date,site,rainfall,tasmax,tasmin,tasmax_adj,tasmin_adj,Tmean,GDD,cumGDD
2025-05-13,Ainsdale,0,23.240206473214286,12.132700892857143,23.240206473214286,12.132700892857143,17.686453683035715,13.686453683035715,601.2457449776786
2025-05-14,Ainsdale,0,19.91609933035714,7.0321428571428575,19.91609933035714,7.0321428571428575,13.47412109375,9.47412109375,610.7198660714286
2025-05-15,Ainsdale,0,18.1712890625,5.203180803571429,18.1712890625,5.203180803571429,11.687234933035715,7.687234933035715,618.4071010044643
2025-05-16,Ainsdale,0,18.81967075892857,5.064955357142857,18.81967075892857,5.064955357142857,11.942313058035714,7.9423130580357135,626.3494140625
2025-05-17,Ainsdale,0,18.31283482142857,5.826339285714286,18.31283482142857,5.826339285714286,12.069587053571428,8.069587053571428,634.4190011160714
2025-05-18,Ainsdale,0,19.067940848214285,5.580496651785714,19.067940848214285,5.580496651785714,12.32421875,8.32421875,642.7432198660714
2025-05-19,Ainsdale,0.002092633928571429,17.794810267857144,6.852706473214286,17.794810267857144,6.852706473214286,12.323758370535716,8.323758370535716,651.0669782366072
2025-05-20,Ainsdale,0.024386160714285714,18.770619419642856,9.189564732142857,18.770619419642856,9.189564732142857,13.980092075892856,9.980092075892856,661.0470703125
2025-05-21,Ainsdale,0.0015625,18.317522321428573,10.6974609375,18.317522321428573,10.6974609375,14.507491629464287,10.507491629464287,671.5545619419643
2025-05-22,Ainsdale,0,16.708314732142856,9.853376116071429,16.708314732142856,9.853376116071429,13.280845424107142,9.280845424107142,680.8354073660714
2025-05-23,Ainsdale,10.068247767857143,17.839369419642857,3.9097935267857142,17.839369419642857,4,10.919684709821428,6.9196847098214285,687.7550920758929
2025-05-24,Ainsdale,1.2545479910714286,19.3517578125,12.662527901785714,19.3517578125,12.662527901785714,16.007142857142856,12.007142857142856,699.7622349330358
2025-05-25,Ainsdale,0.3979073660714286,16.783147321428572,12.5775390625,16.783147321428572,12.5775390625,14.680343191964287,10.680343191964287,710.442578125
2025-05-26,Ainsdale,13.421763392857141,15.076255580357143,11.122739955357142,15.076255580357143,11.122739955357142,13.099497767857143,9.099497767857143,719.5420758928572
2025-05-27,Ainsdale,6.9857700892857135,14.157840401785714,11.725223214285714,14.157840401785714,11.725223214285714,12.941531808035714,8.941531808035714,728.4836077008929
2025-05-28,Ainsdale,7.371177455357143,16.633175223214284,10.402315848214286,16.633175223214284,10.402315848214286,13.517745535714285,9.517745535714285,738.0013532366072
2025-05-29,Ainsdale,0.8842354910714285,17.18803013392857,12.465457589285714,17.18803013392857,12.465457589285714,14.826743861607142,10.826743861607142,748.8280970982142
2025-05-30,Ainsdale,0.0038783482142857144,19.521651785714287,15.122014508928572,19.521651785714287,15.122014508928572,17.321833147321428,13.321833147321428,762.1499302455358
2025-05-31,Ainsdale,0.012193080357142857,19.314174107142858,12.830189732142857,19.314174107142858,12.830189732142857,16.07218191964286,12.072181919642858,774.2221121651786
2025-06-01,Ainsdale,0.4827287946428571,17.000027901785714,12.5115234375,17.000027901785714,12.5115234375,14.755775669642857,10.755775669642857,784.9778878348214
2025-06-02,Ainsdale,7.169308035714286,16.767410714285713,11.468694196428572,16.767410714285713,11.468694196428572,14.118052455357143,10.118052455357143,795.0959402901785
2025-06-03,Ainsdale,1.2681082589285715,16.102064732142857,11.724497767857143,16.102064732142857,11.724497767857143,13.91328125,9.91328125,805.0092215401786
2025-06-04,Ainsdale,5.6291573660714285,16.248883928571427,10.285770089285714,16.248883928571427,10.285770089285714,13.267327008928572,9.267327008928572,814.2765485491071
2025-06-05,Ainsdale,5.6288504464285705,16.697154017857144,11.5892578125,16.697154017857144,11.5892578125,14.143205915178573,10.143205915178573,824.4197544642857
2025-06-06,Ainsdale,5.847154017857143,15.529771205357143,10.510072544642858,15.529771205357143,10.510072544642858,13.019921875000001,9.019921875000001,833.4396763392857
2025-06-07,Ainsdale,4.941127232142857,13.899441964285714,10.453376116071428,13.899441964285714,10.453376116071428,12.176409040178571,8.176409040178571,841.6160853794643
2025-06-08,Ainsdale,1.4861328125,15.335044642857143,9.971428571428572,15.335044642857143,9.971428571428572,12.653236607142858,8.653236607142858,850.2693219866071
2025-06-09,Ainsdale,8.852845982142856,15.952287946428571,11.949302455357143,15.952287946428571,11.949302455357143,13.950795200892857,9.950795200892857,860.2201171875
2025-06-10,Ainsdale,0.0037109375,17.1279296875,12.874079241071428,17.1279296875,12.874079241071428,15.001004464285714,11.001004464285714,871.2211216517857
2025-06-11,Ainsdale,0,24.19913504464286,6.924246651785714,24.19913504464286,6.924246651785714,15.561690848214287,11.561690848214287,882.7828125
2025-06-12,Ainsdale,0.5378069196428572,22.505189732142856,13.522767857142858,22.505189732142856,13.522767857142858,18.013978794642856,14.013978794642856,896.7967912946428
